tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err,int_label
00031852980-01,31852980,1,s0001-s0039,2021-08-31,7.41448,2.55279e-06,1327.13,0.00033393699999999997,2458327.13,0.00033393699999999997,0.0196,0.00157169,12.1376,0.25558000000000003,87.0168,0.145118,0.631683,0.008275869999999998,3.74278,0.024962400000000003,0.118415,0.0716368,410.64099999999996,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,37,mandel-agol_geometric_transit_model,True,17.81587,16282.96,19873.46,15.534020000000002,55.94546999999999,31.48256,3737,3470.278,2.13973,0.815192,0.07445189999999999,0.00343353,934.721,45.5387,180.405,46.463,2,01110010001001000000000000001110010011,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,7.414492130279538,-1.0,1327.13397508536,-1.0,2458327.1339750853,-1.0,3.73051657229221,-1.0,0.231076180636365,-1.0,363.213228581755,-1.0,True,196634.0,31161.0,3.45915,104.9402,-0.0144709,0.5309986,2.57348,-2.829786,4.86803,0.6430319999999999,6.536596,16.61593,0.0916367,0.0,3712.513,69.89584,27.600929999999998,4178.641,412.522,2.496141,7.863631,9.32454899638673e-60,7.228640999999999,-0.06155853,1.025609,136,12.55381,-3.231554,-2.340219,3.481189,0.36527940000000003,2.947192,2.3685549999999997,3.546526,-1.712031,3.476699,0.3234577,2.971873,1.742319,3.529874,0
00031852980-02,31852980,2,s0001-s0039,2021-08-31,24.3323,2.55279e-06,1330.91,0.00033393699999999997,2458330.91,0.00033393699999999997,0.0220643,0.00157169,34.0239,0.25558000000000003,89.7257,0.145118,0.162889,0.008275869999999998,5.51342,0.024962400000000003,0.12223099999999999,0.0716368,567.082,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,12,mandel-agol_geometric_transit_model,True,15.697729999999998,7083.593000000001,8678.25,13.88659,27.35145,27.79315,2151,2036.535,2.40876,0.815192,0.164416,0.00343353,628.996,45.5387,36.9923,46.463,2,01110010001001000000000000001110010011,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,24.3323338073636,-1.0,1330.9036366633,-1.0,2458330.903636663,-1.0,5.03898586439853,-1.0,0.00892876022073518,-1.0,372.1039950540461,-1.0,True,183385.0,16136.0,2.918917,163.4768,-0.0175292,0.604273,2.67845,-2.4339049999999998,14.64441,-4.2625199999999985,7.3650899999999995,14.172479999999998,0.1454822,3712.513,0.0,419.0189,262.498,4399.937,689.0931000000003,1.592465,5.472325,1.1128904672838999e-42,7.205184,-0.3896099,1.067376,42,11.38765,-0.7659541999999999,0.1226662,2.790797,0.35967899999999997,3.0913310000000003,0.3800211,3.061395,0.8316500999999998,2.785144,0.3326345,3.098144,0.8957050999999999,2.8303689999999997,0
00032090583-01,32090583,1,s0001-s0039,2021-08-31,0.438446,2.55279e-06,1325.54,0.00033393699999999997,2458325.54,0.00033393699999999997,0.0141311,0.00157169,4.466080000000001,0.25558000000000003,80.4393,0.145118,0.74178,0.008275869999999998,0.528133,0.024962400000000003,0.016218899999999998,0.0716368,202.856,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6604666,0.3080055,-0.26743,0.06212062,1198,mandel-agol_geometric_transit_model,True,2.207056,121407.5,144006.9,21.14885,1171.875,2076.849,16975,17265.67,0.43895200000000006,0.815192,0.00720443,0.00343353,900.9730000000001,45.5387,155.72899999999998,46.463,3,0111101111111100000000000001111111101111,3249.0,157.0,4.943219999999999,0.007821359999999998,0.0,0.0,0.284538,0.008529699999999998,11.24811,0.3933591,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.4383346140384671,-1.0,1325.54994141021,-1.0,2458325.5499414103,-1.0,0.628414134438412,-1.0,0.07242792421647637,-1.0,1727.4837132827402,-1.0,True,383257.0,141950.0,0.9476346000000002,175.9015,-0.189321,0.5314559,1.61836,-3.704663,-0.052110000000000004,0.222687,15.878829999999999,19.7434,0.0,1.3986300000000004e-05,706131.8000000002,26.06813,223.9253,3147.603,6761.1759999999995,0.1119486,0.3322768,7.577966761904746e-58,8.773847,-0.03130589,1.236741,2428,1.4839129999999998,1.39629,3.24365,6.937102,0.8400204,5.159493,3.350657,7.154761,-4.789873,6.431108999999999,-2.9923599999999997,4.822621,5.647752,6.592314999999999,0
00032090583-02,32090583,2,s0001-s0039,2021-08-31,186.675,2.55279e-06,1436.99,0.00033393699999999997,2458436.99,0.00033393699999999997,0.08003769999999999,0.00157169,290.991,0.25558000000000003,89.9976,0.145118,0.0119457,0.008275869999999998,5.29275,0.024962400000000003,0.39228,0.0716368,7542.39,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6604666,0.3080055,-0.26743,0.06212062,3,mandel-agol_geometric_transit_model,True,5.752358,1949.086,1782.004,6.881367,5.808425,2.9852,240,224.8966,2.48621,0.815192,0.407736,0.00343353,119.76299999999999,45.5387,0.0486194,46.463,3,0111101111111100000000000001111111101111,3249.0,157.0,4.943219999999999,0.007821359999999998,0.0,0.0,0.284538,0.008529699999999998,11.24811,0.3933591,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,186.68047560448898,-1.0,1436.9270069095,-1.0,2458436.9270069096,-1.0,6.9874572149182494,-1.0,3.49372613999405,-1.0,17714.1430625963,-1.0,True,385982.0,3233.0,3.3498099999999997,3462.1079999999997,0.0878043,0.6848384,7.19912,-11.9391,47.9694,48.1694,29.80084,16.32651,2.745425,706131.8000000002,0.0,51227.11,24220.07,2785.7209999999995,355.3539,2.115027,7.501253,4.91175778823681e-17,13.495470000000001,-3.579668,2.396343,6,2.384408,-2.039411,11.37882,2.840757,6.413321,4.131653,13.06171,3.199969,2.982699,2.825065,2.047996,4.13164,3.618118,3.300493,0
00032090583-03,32090583,3,s0001-s0039,2021-08-31,0.438331,2.55279e-06,1325.55,0.00033393699999999997,2458325.55,0.00033393699999999997,0.00508601,0.00157169,4.77191,0.25558000000000003,81.7018,0.145118,0.688702,0.008275869999999998,0.521235,0.024962400000000003,0.00503437,0.0716368,27.0328,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6604666,0.3080055,-0.26743,0.06212062,971,mandel-agol_geometric_transit_model,True,0.2597831,68720.52,81081.53999999996,18.21562,837.9093,914.6298,11866,11256.64,0.157986,0.815192,0.00720316,0.00343353,901.053,45.5387,155.783,46.463,3,0111101111111100000000000001111111101111,3249.0,157.0,4.943219999999999,0.007821359999999998,0.0,0.0,0.284538,0.008529699999999998,11.24811,0.3933591,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.438334627685769,-1.0,1325.54998324044,-1.0,2458325.549983241,-1.0,0.637523018435402,-1.0,0.083289568520632,-1.0,1801.1514764172698,-1.0,True,305602.0,109293.0,1.807927,232.2303,-0.404622,0.5494885,1.3951,-2.572784,0.19977,0.232062,8.238798,17.61005,2.4493e-08,0.0,1.3986300000000004e-05,265.5836,12981.13,5623.943,68739.94,0.02038217,0.06870663000000002,1.82388350878478e-46,8.773847,-0.03130589,1.236741,2428,11.13212,-2.286222,5.594772,3.878204,2.456442,4.124935,6.110285,4.477963,-2.337387,4.114323000000001,-1.630485,4.300946,2.849888,5.0571150000000005,0
00033831980-01,33831980,1,s0001-s0039,2021-08-31,21.9165,2.55279e-06,1346.02,0.00033393699999999997,2458346.02,0.00033393699999999997,0.033095599999999996,0.00157169,43.1922,0.25558000000000003,89.33669999999998,0.145118,0.5,0.008275869999999998,3.5049099999999997,0.024962400000000003,0.148214,0.0716368,1246.11,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.640514,-0.07638056999999998,0.316273,-0.1173597,17,mandel-agol_geometric_transit_model,True,14.15695,6666.5869999999995,8064.531,14.3588,32.503859999999996,31.7703,1655,1496.513,2.28203,0.815192,0.13284,0.00343353,397.28,45.5387,5.88718,46.463,1,0111011011001100000000000001110011011011,4129.0,123.001,4.65008,0.111194,0.0,0.0,0.631609,0.058417099999999986,2.580071,0.7023649000000001,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,21.916570663452095,-1.0,1346.0167005277801,-1.0,2458346.016700528,-1.0,3.25032075863563,-1.0,0.0146502485038355,-1.0,1190.01771696468,-1.0,True,291013.0,13496.0,1.882069,172.2146,-0.08925419999999999,0.6142691,2.01045,-2.512542,4.77628,-5.06252,6.0643199999999995,13.87948,2.26431,0.0,0.0,321.0421,262.8397,2600.025,524.6727,1.217633,4.194781,2.1238888992185293e-43,7.118296000000001,-0.09490959,1.0153510000000001,48,7.319725999999999,1.92724,3.062878,3.6475779999999998,-2.00162,3.201231,3.658921,3.7415760000000002,2.4314419999999997,3.587305,-1.994225,3.162038,3.144653,3.5081900000000004,0
00033878688-01,33878688,1,s0001-s0039,2021-08-31,158.857,2.55279e-06,1472.92,0.00033393699999999997,2458472.92,0.00033393699999999997,0.0201886,0.00157169,134.30200000000002,0.25558000000000003,89.8687,0.145118,0.307777,0.008275869999999998,8.78918,0.024962400000000003,0.191744,0.0716368,478.649,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6258191,-0.3879206,0.8766575000000001,-0.41084170000000003,4,mandel-agol_geometric_transit_model,True,4.810771,3397.7729999999997,4143.164000000001,7.313903,6.122836,1.4553399999999999,529,575.3982,1.69622,0.815192,0.550397,0.00343353,269.676,45.5387,1.24994,46.463,1,0111011111111100000000000001111111111111,5168.33,120.48700000000001,4.61,0.0839093,-0.168765,0.0628267,0.769618,0.045934699999999995,1.930744,0.3904295,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,158.851318359375,-1.0,1472.9428660601902,-1.0,2458472.9428660604,-1.0,2.32682316176425,-1.0,3.339763584905978e-161,-1.0,670.557166203988,-1.0,True,401267.0,7197.0,3.430391,336.7144,-0.00334336,0.6073714,3.333,-3.296807,109.1208,6.2499699999999985,5.693861,7.507999999999999,9.556632,0.0,0.0,19503.95,32298.34,4927.346,2036.38,0.6038376999999999,2.287197,8.55206006954124e-12,8.024298,-1.078976,1.276308,6,4.84166,2.735409,13.26845,6.399846,2.215906,3.3967330000000002,13.452210000000001,6.337171,11.00797,6.53756,4.268203,3.3582730000000005,11.80648,6.215134,0
00038460940-01,38460940,1,s0001-s0039,2021-08-31,4.11776,2.55279e-06,1328.56,0.00033393699999999997,2458328.56,0.00033393699999999997,0.04158080000000001,0.00157169,24.2161,0.25558000000000003,88.905,0.145118,0.462791,0.008275869999999998,1.21268,0.024962400000000003,0.0610029,0.0716368,1948.14,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6600685000000001,0.31023249999999997,-0.2705548,0.06332072,92,mandel-agol_geometric_transit_model,True,14.377329999999999,14724.32,17498.1,12.43262,100.0318,86.22672,2585,2309.303,1.27615,0.815192,0.0319107,0.00343353,440.85,45.5387,8.92654,46.463,1,010111011001100000000000000111111011011,3366.0,157.0,4.94721,0.008013859999999998,0.0,0.0,0.281129,0.008569719999999998,11.48958,0.4094104,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.11778736114502,-1.0,1328.55326393438,-1.0,2458328.5532639343,-1.0,1.4377288976864901,-1.0,0.5117611473620779,-1.0,2377.20528986824,-1.0,True,274498.0,21365.0,3.4367080000000003,553.6198,0.0655951,0.5858867,3.5618300000000005,-2.3889009999999997,0.38748,0.222199,7.754791,12.71026,0.7462890999999999,0.0,0.0,190.4404,193.1873,2532.041,652.7378,0.9806046,3.202109,3.3186912890105287e-37,7.128184,-0.00551211,1.0019559999999998,251,7.619846000000001,3.047374,-0.5648251,2.574684,-2.893834,2.861749,2.94844,2.851725,-1.958656,2.720268,-1.334719,2.806403,2.370191,2.747875,0
00038467100-01,38467100,1,s0001-s0039,2021-08-31,2.9432,2.55279e-06,2063.58,0.00033393699999999997,2459063.58,0.00033393699999999997,0.104742,0.00157169,8.23882,0.25558000000000003,86.6272,0.145118,0.484704,0.008275869999999998,2.72058,0.024962400000000003,0.32998299999999997,0.0716368,12224.1,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,51,mandel-agol_geometric_transit_model,True,111.3695,16935.65,20161.86,104.3928,1044.93,201.7607,3438,3417.042,11.4346,0.815192,0.0402132,0.00343353,1271.85,45.5387,618.39,46.463,1,000000000000000000000000000011111001001,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,2.9431977272033705,-1.0,2063.57601981238,-1.0,2459063.5760198124,-1.0,2.7556725306578,-1.0,0.496539031404135,-1.0,12143.7410677017,-1.0,True,108835.0,30493.0,-0.5690811,-87.31109999999998,-0.411243,0.5589174,1.47974,-2.87215,-0.2653,0.323588,13.75487,76.16758,1.038693,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,6.434413,-0.3802709,0.9586742,101,69.26091,16.32098,-0.06338369,2.503175,-0.1983959,2.506752,0.20827489999999999,2.506421,-0.05239249,2.509893,-0.3357923,2.529052,0.33985509999999997,2.528598,0
00038509907-01,38509907,1,s0001-s0039,2021-08-31,15.3005,2.55279e-06,1339.13,0.00033393699999999997,2458339.13,0.00033393699999999997,0.03361730000000001,0.00157169,34.2523,0.25558000000000003,89.1597,0.145118,0.502339,0.008275869999999998,3.08336,0.024962400000000003,0.13276500000000002,0.0716368,1289.15,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.66135,-0.2020086,0.49637539999999997,-0.1867139,29,mandel-agol_geometric_transit_model,True,17.95599,10812.14,13008.95,16.5338,53.688480000000006,28.70658,2519,2442.278,3.67,0.815192,0.12067699999999999,0.00343353,518.504,45.5387,17.0817,46.463,1,0111110111111000000000000001111110110111,4082.0,170.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8.2,Solar,Solar,Solar,Solar,15.300437927246099,-1.0,1339.1365925577302,-1.0,2458339.1365925577,-1.0,3.55874891002953,-1.0,0.801850030904683,-1.0,1219.69138821556,-1.0,True,345034.0,20780.0,3.053485,234.1114,-0.112476,0.7277719999999998,3.0897900000000003,-3.523685,0.96109,3.886530000000001,5.700373,17.24898,1.407478,0.0,0.0,139.2567,90.12691,2753.8920000000003,460.1024,1.534022,4.853115,2.418861902164189e-65,7.154501,-0.08088936,1.017549,69,8.160261999999998,2.083814,2.3359509999999997,2.795727,1.959968,2.893149,3.049286,2.898726,-0.07387715999999997,2.777239,-0.1094157,2.887244,0.1320213,2.810562,0
00038510224-01,38510224,1,s0001-s0039,2021-08-31,18.3842,2.55279e-06,1329.91,0.00033393699999999997,2458329.91,0.00033393699999999997,0.029257,0.00157169,40.1292,0.25558000000000003,89.98569999999998,0.145118,0.00999983,0.008275869999999998,3.60244,0.024962400000000003,0.102431,0.0716368,1060.87,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6840751,-0.4995536,0.9454083000000001,-0.3642628,21,mandel-agol_geometric_transit_model,True,13.80597,8853.310999999998,10720.32,12.9312,34.24816,24.752979999999997,2087,2030.219,2.1764,0.815192,0.11994300000000001,0.00343353,458.137,45.5387,10.4112,46.463,2,0111110110011000000000000000111110110011,4356.0,167.80700000000002,4.60376,0.130472,0.0,0.0,0.681407,0.078794,2.149577,0.6919675000000001,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,18.3839931488037,-1.0,1329.9157985909699,-1.0,2458329.915798591,-1.0,3.9441251122140897,-1.0,0.775542913633692,-1.0,1058.8992390038302,-1.0,True,281589.0,17660.0,3.930661,326.573,-0.059731500000000014,0.6340745,3.29483,-2.994184,12.81525,0.438866,5.721747,13.50903,1.511225,0.0,8951.312,545.6683,623.3328,3423.48,969.2908,0.8738002,3.057802,8.931250527858707e-42,7.063333999999999,-0.1274957,1.0108469999999998,58,9.334659,-0.44914570000000004,0.01897996,5.828856,-3.827718,4.442273,3.8277650000000003,4.433259,0.2168538,6.473109,-3.405731,4.174976,3.4126279999999998,3.997043,0
00038510224-02,38510224,2,s0001-s0039,2021-08-31,35.9428,2.55279e-06,1342.54,0.00033393699999999997,2458342.54,0.00033393699999999997,0.0329835,0.00157169,82.3786,0.25558000000000003,89.53369999999998,0.145118,0.670477,0.008275869999999998,2.61941,0.024962400000000003,0.148312,0.0716368,1154.6,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6840751,-0.4995536,0.9454083000000001,-0.3642628,10,mandel-agol_geometric_transit_model,True,9.391060000000001,3159.725,3828.0040000000004,9.038910000000001,16.59595,13.358039999999999,739,707.1368,2.45362,0.815192,0.18753699999999998,0.00343353,366.38599999999997,45.5387,4.25871,46.463,2,0111110110011000000000000000111110110011,4356.0,167.80700000000002,4.60376,0.130472,0.0,0.0,0.681407,0.078794,2.149577,0.6919675000000001,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,35.942819534381,-1.0,1342.5424425669,-1.0,2458342.5424425667,-1.0,2.54444599412376,-1.0,0.377085520559628,-1.0,871.3277984356018,-1.0,True,274466.0,6127.0,3.444405,421.5726,-0.0169225,0.6487066,3.59545,-2.823642,-2.05419,14.6014,5.781703,9.40591,1.250868,8951.312,0.0,1354.9089999999999,1146.9289999999999,3436.824,715.9032,1.180464,4.286453,5.27838505063945e-21,7.135081,-0.1393635,1.02304,30,4.202698000000001,3.269399,0.7260201999999999,3.083133,0.2122471,2.616755,0.7564086999999999,3.0490009999999996,0.4045213,2.606952,0.7282451999999999,2.9825209999999998,0.8330537999999998,2.898351,0
00038571020-01,38571020,1,s0001-s0039,2021-08-31,12.2876,2.55279e-06,1325.97,0.00033393699999999997,2458325.97,0.00033393699999999997,0.0186675,0.00157169,7.82291,0.25558000000000003,83.12009999999998,0.145118,0.9371020000000002,0.008275869999999998,4.82951,0.024962400000000003,0.6539729999999999,0.0716368,290.097,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4512737,0.3230433,-0.12744589999999995,-0.01707804,46,mandel-agol_geometric_transit_model,True,15.86721,24082.82,29129.43,15.317279999999998,63.54691999999999,81.11454999999998,5892,5265.584,2.6415,0.815192,0.107961,0.00343353,918.682,45.5387,168.338,46.463,1,0111111111111100000000000001111111110111,6008.62,105.985,4.25807,0.0716247,-0.159903,0.0457789,1.29617,0.05513819999999999,0.5098094,0.08683066,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,12.287698745727502,-1.0,1325.97015168031,-1.0,2458325.9701516805,-1.0,4.96032672841557,-1.0,0.908959746777092,-1.0,407.754842425329,-1.0,True,404384.0,48243.0,1.961649,41.07673,0.016982499999999998,0.6820034,2.16542,-3.0801380000000003,7.7722,-1.6002299999999998,12.61806,14.98538,2.09686,0.0,0.0,37.7486,18.40703,3520.7140000000004,421.99,1.996443,6.149844,5.022458301823278e-45,7.4543919999999995,-0.2776348,1.087791,87,7.281084,-2.1954279999999997,-3.126573,3.3907760000000002,2.166586,3.899369,3.803886,3.742451,-2.272215,3.4081449999999998,3.602872,3.780592,4.259536,3.77883,0
00038680052-01,38680052,1,s0001-s0039,2021-08-31,0.674345,2.55279e-06,2036.44,0.00033393699999999997,2459036.44,0.00033393699999999997,0.354955,0.00157169,6.43839,0.25558000000000003,83.09699999999998,0.145118,0.773826,0.008275869999999998,0.901041,0.024962400000000003,0.450521,0.0716368,103652.0,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6645485,0.285175,-0.235397,0.04981783,288,mandel-agol_geometric_transit_model,True,99.43874,34292.58,41242.5,86.42936999999999,933.434,636.2109,3987,4065.8979999999997,12.4717,0.815192,0.0100991,0.00343353,804.097,45.5387,98.7995,46.463,1,0000000000000000000000000001110100011111,3228.0,157.0,4.90232,0.0009406719999999999,0.0,0.0,0.321846,0.0108865,9.050479,0.3067611,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.6743507981300351,-1.0,2036.44365156001,-1.0,2459036.44365156,-1.0,0.8648135157750478,-1.0,0.360795231700349,-1.0,105154.189632458,-1.0,True,140097.0,34344.0,1.637363,1811.8,-0.464035,0.6673218000000001,1.71576,-4.121731,-0.09169,0.363519,7.439032000000001,68.97646999999999,0.0839057,0.0,0.0,0.6535840999999999,0.42855379999999993,1117.826,191.0302,-0.8083372,1.608494,0.0,7.409855,0.03393491,1.038775,524,55.43391999999999,14.69139,-1.395482,2.5151310000000002,-1.0933959999999998,2.503967,1.772818,2.5108900000000003,-2.989827,2.508885,1.9365,2.512296,3.562176,2.516746,0
00038696105-01,38696105,1,s0001-s0039,2021-08-31,5.5765400000000005,2.55279e-06,1381.88,0.00033393699999999997,2458381.88,0.00033393699999999997,0.0249149,0.00157169,15.625,0.25558000000000003,87.4513,0.145118,0.694829,0.008275869999999998,2.05707,0.024962400000000003,0.094703,0.0716368,645.492,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5937718000000001,-0.03789083,0.28922259999999994,-0.1781748,52,mandel-agol_geometric_transit_model,True,23.41449,12894.26,15439.39,20.03483,83.3498,53.43035,2963,2542.5389999999998,4.13517,0.815192,0.0637573,0.00343353,1293.31,45.5387,661.1950000000003,46.463,1,0001000000011000000000000000111110111011,6002.18,105.175,4.11953,0.0735587,0.25751399999999997,0.04655530000000001,1.52031,0.063402,0.31593509999999997,0.05510972,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,5.5765094757080105,-1.0,1381.88727145794,-1.0,2458381.8872714574,-1.0,2.9088366489539097,-1.0,1.11852109952921,-1.0,712.703350119227,-1.0,True,201162.0,24605.0,4.7099519999999995,149.158,-0.08156319999999999,0.6359758000000001,4.74821,-3.0674360000000003,2.7847,3.00553,6.104357,19.71017,0.2312792,0.0,0.0,19.50721,7.876138,4202.342000000001,412.8249,2.349782,7.007142999999999,5.2205600329477795e-89,7.001646000000001,-0.01322867,0.9877469999999999,181,13.273670000000001,1.520757,0.19525720000000002,2.525443,2.0444150000000003,2.606327,2.053718,2.605607,0.4680744000000001,2.682661,1.862414,2.629846,1.920333,2.633013,0
00038846515-01,38846515,1,s0001-s0039,2021-08-31,2.84938,2.55279e-06,1326.74,0.00033393699999999997,2458326.74,0.00033393699999999997,0.0823059,0.00157169,5.5063699999999995,0.25558000000000003,84.51739999999998,0.145118,0.5261,0.008275869999999998,3.77514,0.024962400000000003,0.389781,0.0716368,7337.069999999998,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4118579000000001,0.6119345,-0.6485635999999999,0.2210191,201,mandel-agol_geometric_transit_model,True,616.7185,86837.25,104295.2,550.9692,27180.43,10621.24,19158,32687.69,15.9451,0.815192,0.044442800000000005,0.00343353,1877.36,45.5387,2935.67,46.463,1,0111111111111100000000000001111111111111,6733.0,131.58700000000002,4.09825,0.0922916,0.0,0.0,1.77457,0.0795,0.257725,0.05597274,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,2.849405527114869,-1.0,1326.7405299428399,-1.0,2458326.7405299433,-1.0,3.79590251775286,-1.0,0.53039608270739,-1.0,7037.709224124341,-1.0,True,417070.0,163600.0,8.697720999999998,269.6028,-0.519169,1.192542,6.764130000000001,-8.472896,0.58192,0.4374770000000001,51.72022,566.6776,0.05276757,0.0,0.0,1.152255,0.2043635,3007.282,96.87833,0.7450196999999998,9.12022,0.0,7.095394000000001,-0.04736192,1.005462,374,390.0583,53.58578000000001,0.8764271999999999,2.501227,-0.619095,2.500752,1.073035,2.501169,0.6090404,2.502183,-0.1961405,2.500643,0.6398448,2.502038,0
